DATE,PROVINCE,TESTS_ALL,TESTS_ALL_POS,CASES,REGION,NR_REPORTING,TOTAL_IN,TOTAL_IN_ICU,TOTAL_IN_RESP,TOTAL_IN_ECMO,NEW_IN,NEW_OUT,PROV,POP
2020-07-02,Antwerpen,2431,23,21,Flanders,14,37,7,3,1,1,1,VAN,1869730
2020-07-02,BrabantWallon,375,2,1,Wallonia,2,0,0,0,0,0,1,WBR,406019
2020-07-02,Brussels,1171,22,22,Brussels,15,28,11,5,1,2,3,BRU,1218255
2020-07-02,Hainaut,1305,16,11,Wallonia,14,16,3,1,0,1,7,WHT,1346840
2020-07-02,Limburg,1138,12,6,Flanders,7,14,4,1,0,2,6,VLI,877370
2020-07-02,Luxembourg,311,2,2,Wallonia,3,11,1,0,0,0,0,WLX,286752
2020-07-02,Namur,363,2,1,Wallonia,6,5,0,0,0,0,0,WNA,495832
2020-07-02,OostVlaanderen,2233,10,7,Flanders,14,26,4,1,0,2,5,VOV,1200945
2020-07-02,VlaamsBrabant,1614,9,13,Flanders,6,9,2,1,0,1,0,VBR,1155843
2020-07-02,WestVlaanderen,1667,20,9,Flanders,11,27,1,0,0,4,6,VWV,1525255
2020-07-03,Antwerpen,2065,29,27,Flanders,14,33,8,3,1,0,5,VAN,1869730
2020-07-03,BrabantWallon,451,2,3,Wallonia,2,0,0,0,0,0,0,WBR,406019
2020-07-03,Brussels,1132,18,10,Brussels,15,25,10,5,1,1,1,BRU,1218255
2020-07-03,Hainaut,1270,18,13,Wallonia,14,18,4,1,0,2,0,WHT,1346840
2020-07-03,Limburg,839,6,4,Flanders,7,12,3,1,0,2,3,VLI,877370
2020-07-03,Liège,725,6,4,Wallonia,12,12,1,1,0,0,1,WLG,1109800
2020-07-03,Namur,424,1,2,Wallonia,6,5,0,0,0,0,0,WNA,495832
2020-07-03,OostVlaanderen,2070,10,12,Flanders,14,22,4,1,0,0,2,VOV,1200945
2020-07-03,VlaamsBrabant,1011,14,2,Flanders,6,9,2,1,0,0,1,VBR,1155843
2020-07-03,WestVlaanderen,1725,16,14,Flanders,11,24,0,0,0,0,3,VWV,1525255
2020-07-04,Antwerpen,2030,30,12,Flanders,14,29,7,3,1,1,3,VAN,1869730
2020-07-04,BrabantWallon,230,3,1,Wallonia,2,0,0,0,0,0,0,WBR,406019
2020-07-04,Brussels,894,14,3,Brussels,15,27,10,5,1,1,0,BRU,1218255
2020-07-04,Hainaut,965,22,12,Wallonia,14,17,4,1,0,4,3,WHT,1346840
2020-07-04,Limburg,992,8,7,Flanders,7,14,1,1,0,2,2,VLI,877370
2020-07-04,Liège,491,4,5,Wallonia,12,15,1,1,0,3,0,WLG,1109800
2020-07-04,Luxembourg,174,3,3,Wallonia,3,6,0,0,0,0,2,WLX,286752
2020-07-04,Namur,341,2,1,Wallonia,6,5,0,0,0,0,0,WNA,495832
2020-07-04,OostVlaanderen,1273,9,3,Flanders,14,21,2,1,0,3,3,VOV,1200945
2020-07-04,VlaamsBrabant,1046,2,3,Flanders,6,10,3,2,0,0,0,VBR,1155843
2020-07-04,WestVlaanderen,1271,11,6,Flanders,11,26,1,0,0,2,3,VWV,1525255
2020-07-05,Antwerpen,1201,9,4,Flanders,14,31,7,4,1,2,0,VAN,1869730
2020-07-05,BrabantWallon,124,2,1,Wallonia,2,0,0,0,0,0,0,WBR,406019
2020-07-05,Brussels,206,2,1,Brussels,15,27,10,5,1,0,0,BRU,1218255
2020-07-05,Limburg,577,3,1,Flanders,7,11,1,0,0,0,2,VLI,877370
2020-07-05,Luxembourg,110,1,1,Wallonia,3,6,0,0,0,0,0,WLX,286752
2020-07-05,OostVlaanderen,1003,3,2,Flanders,14,22,3,2,0,1,1,VOV,1200945
2020-07-05,WestVlaanderen,733,10,13,Flanders,12,26,3,0,0,1,3,VWV,1525255
2020-07-06,Antwerpen,1576,19,33,Flanders,14,30,7,4,1,0,1,VAN,1869730
2020-07-06,BrabantWallon,277,2,4,Wallonia,2,2,0,0,0,2,0,WBR,406019
2020-07-06,Brussels,568,8,23,Brussels,15,26,11,5,1,1,1,BRU,1218255
2020-07-06,Hainaut,895,5,6,Wallonia,14,15,2,1,0,0,0,WHT,1346840
2020-07-06,Limburg,862,3,7,Flanders,7,11,1,0,0,1,1,VLI,877370
2020-07-06,Liège,365,3,5,Wallonia,12,13,1,1,0,0,1,WLG,1109800
2020-07-06,Luxembourg,370,3,3,Wallonia,3,6,0,0,0,0,0,WLX,286752
2020-07-06,Namur,213,1,1,Wallonia,6,5,0,0,0,0,0,WNA,495832
2020-07-06,OostVlaanderen,1955,5,6,Flanders,14,24,2,2,0,2,0,VOV,1200945
2020-07-06,VlaamsBrabant,1303,4,9,Flanders,6,10,1,2,0,0,1,VBR,1155843
2020-07-06,WestVlaanderen,1985,25,13,Flanders,11,27,2,0,0,3,1,VWV,1525255
2020-07-07,Antwerpen,3014,28,23,Flanders,14,33,7,3,1,0,1,VAN,1869730
2020-07-07,BrabantWallon,318,6,2,Wallonia,2,1,0,0,0,0,0,WBR,406019
2020-07-07,Brussels,849,16,8,Brussels,15,28,11,5,1,0,1,BRU,1218255
2020-07-07,Hainaut,1300,13,4,Wallonia,14,13,2,1,0,0,4,WHT,1346840
2020-07-07,Limburg,1263,9,7,Flanders,7,12,1,0,0,2,2,VLI,877370
2020-07-07,Liège,548,3,15,Wallonia,12,12,1,1,0,2,3,WLG,1109800
2020-07-07,Luxembourg,379,5,6,Wallonia,3,7,0,0,0,0,1,WLX,286752
2020-07-07,Namur,329,1,2,Wallonia,6,5,0,0,0,0,0,WNA,495832
2020-07-07,OostVlaanderen,2589,10,11,Flanders,14,25,2,2,0,2,1,VOV,1200945
2020-07-07,VlaamsBrabant,1129,4,8,Flanders,6,11,4,1,0,2,1,VBR,1155843
2020-07-07,WestVlaanderen,1906,13,12,Flanders,11,31,4,2,0,7,2,VWV,1525255
2020-07-08,Antwerpen,2396,39,41,Flanders,14,32,8,3,1,1,0,VAN,1869730
2020-07-08,BrabantWallon,388,4,5,Wallonia,2,0,0,0,0,0,0,WBR,406019
2020-07-08,Brussels,992,18,13,Brussels,15,33,11,5,1,4,1,BRU,1218255
2020-07-08,Hainaut,1183,10,7,Wallonia,14,12,1,1,0,1,3,WHT,1346840
2020-07-08,Limburg,1465,12,22,Flanders,7,13,2,0,0,2,2,VLI,877370
2020-07-08,Liège,472,17,1,Wallonia,12,10,2,1,0,0,3,WLG,1109800
2020-07-08,Luxembourg,282,3,3,Wallonia,3,5,0,0,0,0,0,WLX,286752
2020-07-08,OostVlaanderen,2342,12,10,Flanders,14,18,2,2,0,0,6,VOV,1200945
2020-07-08,VlaamsBrabant,1690,11,9,Flanders,6,11,4,1,0,0,0,VBR,1155843
2020-07-08,WestVlaanderen,2058,32,25,Flanders,11,26,2,2,0,1,6,VWV,1525255
2020-07-09,Antwerpen,2024,34,20,Flanders,14,34,10,3,1,0,2,VAN,1869730
2020-07-09,BrabantWallon,344,3,5,Wallonia,2,0,0,0,0,0,0,WBR,406019
2020-07-09,Brussels,873,16,28,Brussels,15,29,12,5,1,0,4,BRU,1218255
2020-07-09,Hainaut,1220,10,8,Wallonia,14,12,1,1,0,0,1,WHT,1346840
2020-07-09,Limburg,884,21,14,Flanders,7,10,1,0,0,0,3,VLI,877370
2020-07-09,Liège,618,1,7,Wallonia,12,8,2,2,0,0,3,WLG,1109800
2020-07-09,Luxembourg,331,3,3,Wallonia,3,6,0,0,0,0,0,WLX,286752
2020-07-09,OostVlaanderen,2076,17,10,Flanders,14,16,2,2,0,4,5,VOV,1200945
2020-07-09,VlaamsBrabant,1480,12,7,Flanders,6,12,5,1,0,1,0,VBR,1155843
2020-07-09,WestVlaanderen,2139,26,20,Flanders,11,28,3,2,0,4,1,VWV,1525255
2020-07-10,Antwerpen,2126,25,38,Flanders,14,28,9,4,0,0,1,VAN,1869730
2020-07-10,Brussels,938,21,19,Brussels,16,28,11,4,1,1,2,BRU,1218255
2020-07-10,Hainaut,885,10,10,Wallonia,14,8,1,1,0,0,2,WHT,1346840
2020-07-10,Limburg,1102,15,10,Flanders,7,9,1,0,0,0,2,VLI,877370
2020-07-10,Liège,713,3,10,Wallonia,12,9,2,2,0,0,1,WLG,1109800
2020-07-10,Luxembourg,269,6,6,Wallonia,3,5,0,0,0,0,0,WLX,286752
2020-07-10,OostVlaanderen,1985,11,7,Flanders,14,12,2,2,0,1,5,VOV,1200945
2020-07-10,VlaamsBrabant,1332,13,10,Flanders,6,11,4,1,0,0,1,VBR,1155843
2020-07-10,WestVlaanderen,1842,18,13,Flanders,11,29,2,1,0,4,2,VWV,1525255
2020-07-11,Antwerpen,2025,31,9,Flanders,14,24,8,3,0,2,5,VAN,1869730
2020-07-11,BrabantWallon,264,1,1,Wallonia,2,0,0,0,0,0,0,WBR,406019
2020-07-11,Brussels,570,29,2,Brussels,15,25,8,4,1,2,1,BRU,1218255
2020-07-11,Hainaut,999,9,6,Wallonia,14,6,1,1,0,0,2,WHT,1346840
2020-07-11,Limburg,1058,12,10,Flanders,7,9,2,1,0,3,3,VLI,877370
2020-07-11,Liège,576,18,10,Wallonia,12,7,2,2,0,0,2,WLG,1109800
2020-07-11,Luxembourg,166,2,1,Wallonia,3,6,0,0,0,0,0,WLX,286752
2020-07-11,Namur,326,0,4,Wallonia,6,4,0,0,0,0,1,WNA,495832
2020-07-11,OostVlaanderen,1069,5,2,Flanders,14,13,3,2,0,0,1,VOV,1200945
2020-07-11,VlaamsBrabant,932,4,5,Flanders,6,9,3,1,0,0,1,VBR,1155843
2020-07-11,WestVlaanderen,1045,14,11,Flanders,11,29,1,1,0,2,2,VWV,1525255
2020-07-12,Antwerpen,1117,25,8,Flanders,14,24,8,3,0,0,0,VAN,1869730
2020-07-12,BrabantWallon,149,0,2,Wallonia,2,0,0,0,0,0,0,WBR,406019
2020-07-12,Brussels,300,5,4,Brussels,15,26,8,3,0,2,0,BRU,1218255
2020-07-12,Hainaut,428,2,3,Wallonia,14,5,0,0,0,0,0,WHT,1346840
2020-07-12,Limburg,505,8,4,Flanders,7,8,1,0,0,1,1,VLI,877370
2020-07-12,Liège,217,5,1,Wallonia,12,6,2,2,0,0,1,WLG,1109800
2020-07-12,Luxembourg,102,1,1,Wallonia,3,5,0,0,0,0,0,WLX,286752
2020-07-12,OostVlaanderen,1021,4,4,Flanders,14,12,3,2,0,0,1,VOV,1200945
2020-07-12,VlaamsBrabant,749,6,3,Flanders,6,9,3,1,0,0,0,VBR,1155843
2020-07-12,WestVlaanderen,752,8,13,Flanders,11,31,2,1,0,4,0,VWV,1525255
2020-07-13,Antwerpen,1521,18,89,Flanders,14,23,8,6,0,0,1,VAN,1869730
2020-07-13,BrabantWallon,190,3,2,Wallonia,2,0,0,0,0,0,0,WBR,406019
2020-07-13,Brussels,625,7,27,Brussels,15,25,5,3,0,1,1,BRU,1218255
2020-07-13,Hainaut,801,20,19,Wallonia,14,5,0,0,0,1,1,WHT,1346840
2020-07-13,Limburg,1033,18,19,Flanders,7,10,1,0,0,1,0,VLI,877370
2020-07-13,Liège,386,6,8,Wallonia,12,7,2,2,0,1,0,WLG,1109800
2020-07-13,Luxembourg,340,3,2,Wallonia,3,5,1,0,0,0,0,WLX,286752
2020-07-13,Namur,201,2,1,Wallonia,6,4,0,0,0,0,1,WNA,495832
2020-07-13,OostVlaanderen,1913,10,10,Flanders,14,14,2,1,0,2,0,VOV,1200945
2020-07-13,VlaamsBrabant,1150,6,9,Flanders,6,9,3,1,0,0,0,VBR,1155843
2020-07-13,WestVlaanderen,1911,40,36,Flanders,11,36,1,1,0,3,1,VWV,1525255
2020-07-14,Antwerpen,2829,57,47,Flanders,14,20,8,6,0,1,4,VAN,1869730
2020-07-14,BrabantWallon,393,1,4,Wallonia,2,3,0,0,0,0,2,WBR,406019
2020-07-14,Brussels,1029,23,30,Brussels,16,27,8,3,0,3,4,BRU,1218255
2020-07-14,Hainaut,1282,18,18,Wallonia,14,10,0,0,0,5,3,WHT,1346840
2020-07-14,Limburg,1233,16,12,Flanders,7,13,2,1,0,3,0,VLI,877370
2020-07-14,Liège,733,20,29,Wallonia,12,9,2,2,0,2,0,WLG,1109800
2020-07-14,Luxembourg,415,5,5,Wallonia,3,4,0,0,0,0,0,WLX,286752
2020-07-14,Namur,388,7,2,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-14,OostVlaanderen,2499,25,19,Flanders,14,11,2,1,0,0,3,VOV,1200945
2020-07-14,VlaamsBrabant,1800,8,14,Flanders,6,8,2,2,0,0,1,VBR,1155843
2020-07-14,WestVlaanderen,2203,17,20,Flanders,10,38,3,2,0,4,2,VWV,1525255
2020-07-15,Antwerpen,3365,69,77,Flanders,14,19,8,6,0,0,2,VAN,1869730
2020-07-15,BrabantWallon,363,8,5,Wallonia,2,3,0,0,0,0,0,WBR,406019
2020-07-15,Brussels,1334,19,25,Brussels,15,27,8,4,0,2,0,BRU,1218255
2020-07-15,Hainaut,1452,28,16,Wallonia,14,15,0,0,0,3,2,WHT,1346840
2020-07-15,Limburg,1379,14,23,Flanders,7,11,2,1,0,1,3,VLI,877370
2020-07-15,Liège,978,13,17,Wallonia,12,8,2,2,0,0,1,WLG,1109800
2020-07-15,Luxembourg,417,20,20,Wallonia,3,3,0,0,0,0,0,WLX,286752
2020-07-15,Namur,395,3,5,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-15,OostVlaanderen,2071,13,16,Flanders,14,16,2,1,0,3,1,VOV,1200945
2020-07-15,VlaamsBrabant,1858,17,17,Flanders,6,8,2,1,0,0,0,VBR,1155843
2020-07-15,WestVlaanderen,2325,49,35,Flanders,11,36,3,2,0,0,2,VWV,1525255
2020-07-16,Antwerpen,2398,83,82,Flanders,14,19,8,6,0,1,2,VAN,1869730
2020-07-16,Brussels,1163,30,23,Brussels,15,24,8,5,0,1,2,BRU,1218255
2020-07-16,Hainaut,1480,23,26,Wallonia,14,13,0,0,0,1,4,WHT,1346840
2020-07-16,Limburg,1148,23,11,Flanders,7,12,2,0,0,0,0,VLI,877370
2020-07-16,Liège,885,19,13,Wallonia,12,7,2,2,0,0,1,WLG,1109800
2020-07-16,Luxembourg,324,11,10,Wallonia,3,3,0,0,0,0,0,WLX,286752
2020-07-16,Namur,466,4,5,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-16,OostVlaanderen,2342,24,14,Flanders,14,13,2,1,0,0,4,VOV,1200945
2020-07-16,VlaamsBrabant,1529,17,18,Flanders,6,7,2,1,0,0,1,VBR,1155843
2020-07-16,WestVlaanderen,2096,32,21,Flanders,11,43,4,2,0,9,2,VWV,1525255
2020-07-17,Antwerpen,2361,74,122,Flanders,14,20,8,6,0,0,2,VAN,1869730
2020-07-17,BrabantWallon,366,3,3,Wallonia,2,1,0,0,0,0,1,WBR,406019
2020-07-17,Brussels,1194,35,18,Brussels,15,25,7,4,0,3,3,BRU,1218255
2020-07-17,Hainaut,1388,27,18,Wallonia,14,9,1,1,0,0,6,WHT,1346840
2020-07-17,Limburg,1196,22,21,Flanders,7,13,2,1,0,0,1,VLI,877370
2020-07-17,Liège,725,27,19,Wallonia,12,9,2,2,0,2,0,WLG,1109800
2020-07-17,Luxembourg,379,12,12,Wallonia,3,2,0,0,0,0,1,WLX,286752
2020-07-17,Namur,417,6,4,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-17,OostVlaanderen,2180,15,5,Flanders,14,12,2,1,0,0,1,VOV,1200945
2020-07-17,VlaamsBrabant,1125,17,10,Flanders,6,6,2,1,0,0,1,VBR,1155843
2020-07-17,WestVlaanderen,2211,31,40,Flanders,11,44,4,2,0,3,4,VWV,1525255
2020-07-18,Antwerpen,2389,124,54,Flanders,14,32,9,4,0,5,2,VAN,1869730
2020-07-18,BrabantWallon,319,0,1,Wallonia,2,2,0,0,0,1,0,WBR,406019
2020-07-18,Brussels,907,15,9,Brussels,15,21,6,4,0,1,1,BRU,1218255
2020-07-18,Hainaut,1216,22,9,Wallonia,14,13,3,2,0,1,2,WHT,1346840
2020-07-18,Limburg,963,14,5,Flanders,7,13,2,1,0,2,3,VLI,877370
2020-07-18,Liège,690,13,9,Wallonia,12,9,2,2,0,1,1,WLG,1109800
2020-07-18,Luxembourg,213,4,4,Wallonia,3,2,0,0,0,0,0,WLX,286752
2020-07-18,Namur,443,3,5,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-18,OostVlaanderen,1100,5,7,Flanders,14,10,2,1,0,0,2,VOV,1200945
2020-07-18,VlaamsBrabant,802,11,7,Flanders,6,7,2,1,0,1,0,VBR,1155843
2020-07-18,WestVlaanderen,1127,41,14,Flanders,11,48,4,4,0,11,7,VWV,1525255
2020-07-19,Antwerpen,1446,88,29,Flanders,14,35,8,5,1,4,0,VAN,1869730
2020-07-19,BrabantWallon,185,2,2,Wallonia,2,2,0,0,0,0,0,WBR,406019
2020-07-19,Brussels,294,7,2,Brussels,15,21,8,3,0,1,4,BRU,1218255
2020-07-19,Hainaut,687,11,5,Wallonia,14,13,4,2,0,4,2,WHT,1346840
2020-07-19,Limburg,443,10,12,Flanders,7,13,1,1,0,1,2,VLI,877370
2020-07-19,Liège,243,6,2,Wallonia,12,10,3,2,0,1,0,WLG,1109800
2020-07-19,Luxembourg,143,2,1,Wallonia,3,2,0,0,0,0,0,WLX,286752
2020-07-19,OostVlaanderen,1138,11,7,Flanders,14,10,0,0,0,0,0,VOV,1200945
2020-07-19,VlaamsBrabant,569,2,1,Flanders,6,7,2,0,0,0,0,VBR,1155843
2020-07-19,WestVlaanderen,833,16,3,Flanders,11,51,5,2,0,4,1,VWV,1525255
2020-07-20,Antwerpen,1958,75,200,Flanders,14,39,10,7,1,2,0,VAN,1869730
2020-07-20,BrabantWallon,195,4,5,Wallonia,2,2,0,0,0,0,0,WBR,406019
2020-07-20,Brussels,813,20,27,Brussels,15,24,8,1,0,3,0,BRU,1218255
2020-07-20,Hainaut,1028,10,25,Wallonia,14,13,4,2,0,0,0,WHT,1346840
2020-07-20,Limburg,888,17,22,Flanders,7,18,2,2,0,4,0,VLI,877370
2020-07-20,Liège,734,15,33,Wallonia,12,11,4,3,0,1,0,WLG,1109800
2020-07-20,Luxembourg,392,6,8,Wallonia,3,2,0,0,0,0,0,WLX,286752
2020-07-20,Namur,246,1,9,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-20,OostVlaanderen,2026,15,41,Flanders,14,11,0,0,0,1,0,VOV,1200945
2020-07-20,VlaamsBrabant,945,11,21,Flanders,6,8,2,0,0,0,0,VBR,1155843
2020-07-20,WestVlaanderen,2379,42,47,Flanders,11,49,6,2,0,2,5,VWV,1525255
2020-07-21,Antwerpen,2940,164,54,Flanders,14,37,9,4,1,1,6,VAN,1869730
2020-07-21,BrabantWallon,184,6,1,Wallonia,2,1,0,0,0,0,1,WBR,406019
2020-07-21,Brussels,730,18,9,Brussels,15,25,6,2,0,1,2,BRU,1218255
2020-07-21,Hainaut,1176,28,10,Wallonia,14,15,4,2,0,0,0,WHT,1346840
2020-07-21,Limburg,1083,34,23,Flanders,7,16,1,1,0,0,2,VLI,877370
2020-07-21,Liège,328,6,4,Wallonia,12,11,4,3,0,0,0,WLG,1109800
2020-07-21,Luxembourg,185,3,2,Wallonia,3,2,0,0,0,0,0,WLX,286752
2020-07-21,Namur,212,12,2,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-21,OostVlaanderen,2005,33,11,Flanders,14,9,0,0,0,0,1,VOV,1200945
2020-07-21,VlaamsBrabant,1480,13,1,Flanders,6,5,2,0,0,0,2,VBR,1155843
2020-07-21,WestVlaanderen,1254,31,25,Flanders,11,47,7,3,0,3,3,VWV,1525255
2020-07-22,Antwerpen,2017,63,272,Flanders,14,45,11,7,1,0,1,VAN,1869730
2020-07-22,BrabantWallon,229,1,6,Wallonia,2,1,0,0,0,0,1,WBR,406019
2020-07-22,Brussels,728,16,42,Brussels,15,26,8,2,0,2,0,BRU,1218255
2020-07-22,Hainaut,991,5,33,Wallonia,14,18,6,2,0,3,0,WHT,1346840
2020-07-22,Limburg,1002,14,46,Flanders,7,12,2,2,0,1,4,VLI,877370
2020-07-22,Liège,1079,17,37,Wallonia,12,13,5,3,0,2,0,WLG,1109800
2020-07-22,Luxembourg,358,5,5,Wallonia,3,2,0,0,0,0,0,WLX,286752
2020-07-22,Namur,253,4,12,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-22,OostVlaanderen,2170,20,29,Flanders,14,14,0,0,0,4,0,VOV,1200945
2020-07-22,VlaamsBrabant,1228,11,27,Flanders,6,5,2,0,0,0,0,VBR,1155843
2020-07-22,WestVlaanderen,2526,40,34,Flanders,11,51,7,2,0,7,3,VWV,1525255
2020-07-23,Antwerpen,3332,130,219,Flanders,14,41,10,6,1,3,6,VAN,1869730
2020-07-23,BrabantWallon,389,4,9,Wallonia,2,1,0,0,0,0,0,WBR,406019
2020-07-23,Brussels,1233,30,43,Brussels,15,34,10,2,0,4,2,BRU,1218255
2020-07-23,Hainaut,1538,42,9,Wallonia,15,21,5,2,0,4,1,WHT,1346840
2020-07-23,Limburg,1604,41,25,Flanders,7,18,1,1,0,4,1,VLI,877370
2020-07-23,Liège,1013,53,39,Wallonia,12,13,3,2,0,1,2,WLG,1109800
2020-07-23,Luxembourg,404,6,4,Wallonia,2,2,0,0,0,0,0,WLX,286752
2020-07-23,Namur,574,9,7,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-23,OostVlaanderen,2963,23,33,Flanders,14,12,0,0,0,1,3,VOV,1200945
2020-07-23,VlaamsBrabant,2134,17,18,Flanders,6,7,2,1,0,1,0,VBR,1155843
2020-07-23,WestVlaanderen,2665,42,26,Flanders,11,50,9,1,0,6,7,VWV,1525255
2020-07-24,Antwerpen,4625,327,256,Flanders,15,44,10,6,1,3,8,VAN,1869730
2020-07-24,BrabantWallon,400,8,8,Wallonia,2,0,0,0,0,0,1,WBR,406019
2020-07-24,Brussels,1351,54,29,Brussels,14,35,10,3,0,6,3,BRU,1218255
2020-07-24,Hainaut,1369,13,40,Wallonia,14,19,6,2,0,2,3,WHT,1346840
2020-07-24,Limburg,1790,33,28,Flanders,7,21,2,1,0,2,2,VLI,877370
2020-07-24,Liège,1392,53,32,Wallonia,12,14,3,2,0,3,2,WLG,1109800
2020-07-24,Luxembourg,371,8,7,Wallonia,3,2,0,0,0,1,1,WLX,286752
2020-07-24,Namur,487,12,9,Wallonia,6,5,0,0,0,1,0,WNA,495832
2020-07-24,OostVlaanderen,3040,50,41,Flanders,14,15,1,0,0,3,0,VOV,1200945
2020-07-24,VlaamsBrabant,1416,23,18,Flanders,6,7,2,2,0,0,1,VBR,1155843
2020-07-24,WestVlaanderen,1993,22,19,Flanders,11,56,7,1,0,7,4,VWV,1525255
2020-07-25,Antwerpen,3486,151,80,Flanders,14,46,12,6,1,3,11,VAN,1869730
2020-07-25,BrabantWallon,487,10,1,Wallonia,2,1,0,0,0,1,0,WBR,406019
2020-07-25,Brussels,1087,26,18,Brussels,15,29,10,3,0,4,5,BRU,1218255
2020-07-25,Hainaut,1311,19,20,Wallonia,13,19,6,3,0,2,1,WHT,1346840
2020-07-25,Limburg,1421,25,19,Flanders,7,22,2,1,0,3,3,VLI,877370
2020-07-25,Liège,975,40,28,Wallonia,12,12,4,2,0,0,2,WLG,1109800
2020-07-25,Luxembourg,239,7,6,Wallonia,4,1,0,0,0,0,1,WLX,286752
2020-07-25,Namur,289,0,2,Wallonia,6,4,0,0,0,0,0,WNA,495832
2020-07-25,OostVlaanderen,2189,25,19,Flanders,14,15,1,0,0,2,2,VOV,1200945
2020-07-25,VlaamsBrabant,1258,9,7,Flanders,6,7,2,2,0,1,1,VBR,1155843
2020-07-25,WestVlaanderen,1341,10,24,Flanders,11,54,7,2,0,5,6,VWV,1525255
2020-07-26,Antwerpen,3117,230,96,Flanders,14,51,13,7,1,4,2,VAN,1869730
2020-07-26,BrabantWallon,160,5,1,Wallonia,2,1,0,0,0,0,0,WBR,406019
2020-07-26,Brussels,578,20,4,Brussels,15,33,12,3,0,3,0,BRU,1218255
2020-07-26,Hainaut,928,42,8,Wallonia,14,19,5,3,0,1,2,WHT,1346840
2020-07-26,Limburg,1363,16,5,Flanders,7,22,2,1,0,2,1,VLI,877370
2020-07-26,Liège,225,14,10,Wallonia,12,12,5,2,0,1,1,WLG,1109800
2020-07-26,Luxembourg,97,1,1,Wallonia,3,1,0,0,0,0,0,WLX,286752
2020-07-26,Namur,339,8,6,Wallonia,6,3,0,0,0,0,0,WNA,495832
2020-07-26,OostVlaanderen,1498,31,24,Flanders,14,18,1,0,0,2,1,VOV,1200945
2020-07-26,VlaamsBrabant,1157,26,7,Flanders,6,6,2,2,0,0,1,VBR,1155843
2020-07-26,WestVlaanderen,1098,27,19,Flanders,11,45,7,2,0,1,5,VWV,1525255
2020-07-27,Antwerpen,2212,102,307,Flanders,14,55,16,8,1,6,6,VAN,1869730
2020-07-27,BrabantWallon,422,7,5,Wallonia,2,1,0,0,0,0,0,WBR,406019
2020-07-27,Brussels,1122,35,48,Brussels,15,32,12,3,0,3,5,BRU,1218255
2020-07-27,Hainaut,1014,16,30,Wallonia,14,20,5,3,0,1,1,WHT,1346840
2020-07-27,Limburg,1163,17,38,Flanders,7,20,3,1,0,0,1,VLI,877370
2020-07-27,Liège,1056,35,41,Wallonia,12,14,6,2,0,2,0,WLG,1109800
2020-07-27,Luxembourg,436,2,2,Wallonia,3,2,0,0,0,1,0,WLX,286752
2020-07-27,Namur,467,10,11,Wallonia,6,3,0,0,0,0,0,WNA,495832
2020-07-27,OostVlaanderen,2645,26,47,Flanders,14,19,1,1,0,2,0,VOV,1200945
2020-07-27,VlaamsBrabant,1398,13,24,Flanders,6,6,2,2,0,0,0,VBR,1155843
2020-07-27,WestVlaanderen,2296,40,33,Flanders,11,50,7,2,0,5,1,VWV,1525255
2020-07-28,Antwerpen,5760,296,235,Flanders,14,67,16,8,1,15,9,VAN,1869730
2020-07-28,BrabantWallon,672,11,16,Wallonia,2,1,0,0,0,0,0,WBR,406019
2020-07-28,Brussels,1537,63,86,Brussels,15,37,11,4,0,8,2,BRU,1218255
2020-07-28,Hainaut,1867,33,38,Wallonia,14,16,4,2,1,2,4,WHT,1346840
2020-07-28,Limburg,2380,37,31,Flanders,7,23,3,1,0,3,2,VLI,877370
2020-07-28,Liège,1023,47,72,Wallonia,12,17,6,3,0,3,0,WLG,1109800
2020-07-28,Luxembourg,561,14,14,Wallonia,3,1,0,0,0,0,0,WLX,286752
2020-07-28,Namur,623,15,25,Wallonia,6,3,0,0,0,0,0,WNA,495832
2020-07-28,OostVlaanderen,4323,49,57,Flanders,14,15,1,1,0,0,4,VOV,1200945
2020-07-28,VlaamsBrabant,3116,23,32,Flanders,6,5,2,2,0,0,1,VBR,1155843
2020-07-28,WestVlaanderen,2938,38,19,Flanders,11,47,6,1,0,4,2,VWV,1525255
2020-07-29,Antwerpen,5397,301,230,Flanders,14,75,18,9,1,5,6,VAN,1869730
2020-07-29,BrabantWallon,805,11,10,Wallonia,2,2,0,0,0,1,0,WBR,406019
2020-07-29,Brussels,2568,98,96,Brussels,15,48,11,4,0,11,2,BRU,1218255
2020-07-29,Hainaut,2309,57,58,Wallonia,14,20,4,3,1,1,1,WHT,1346840
2020-07-29,Limburg,1795,39,38,Flanders,7,25,2,1,0,4,1,VLI,877370
2020-07-29,Liège,1901,66,48,Wallonia,12,19,5,2,0,3,2,WLG,1109800
2020-07-29,Luxembourg,508,10,9,Wallonia,3,3,0,0,0,2,0,WLX,286752
2020-07-29,Namur,759,22,33,Wallonia,6,4,0,0,0,1,0,WNA,495832
